kind,pref,name,area,lat,lon,mlat,mlon
fishing,大分県,古江漁港,大分県,33.67883,131.61699,33.67883,131.61699
fishing,大分県,古町漁港,大分県,33.68689,131.59855,33.68689,131.59855
fishing,大分県,吹浦漁港,大分県,32.95443,131.94052,32.95443,131.94052
fishing,大分県,和間漁港,大分県,33.57916,131.39847,33.57916,131.39847
fishing,大分県,啝ノ浦漁港,大分県,33.67494,131.64227,33.67494,131.64227
fishing,大分県,四浦漁港,大分県,33.06904,131.98859,33.06904,131.98859
fishing,大分県,坪江漁港,大分県,33.12409,131.85952,33.12409,131.85952
fishing,大分県,堅来漁港,大分県,33.61561,131.70106,33.61561,131.70106
fishing,大分県,塩ヶ谷漁港,大分県,32.99697,131.92643,32.99697,131.92643
fishing,大分県,大元漁港,大分県,33.09268,131.99406,33.09268,131.99406
fishing,大分県,大入島漁港,大分県,32.99246,131.94084,32.99246,131.94084
fishing,大分県,大分漁港,大分県,33.25359,131.60689,33.25359,131.60689
fishing,大分県,大島漁港,大分県,32.96698,132.06836,32.96698,132.06836
fishing,大分県,大平漁港,大分県,33.24655,131.81939,33.24655,131.81939
fishing,大分県,大浜漁港,大分県,33.06623,132.00385,33.06623,132.00385
fishing,大分県,大海田漁港,大分県,33.49135,131.73199,33.49135,131.73199
fishing,大分県,大神漁港,大分県,33.35336,131.58264,33.35336,131.62264
fishing,大分県,奈多漁港,大分県,33.43706,131.7118,33.43706,131.7118
fishing,大分県,安岐漁港,大分県,33.46386,131.72699,33.46386,131.72699
fishing,大分県,室生漁港,池田,33.22241,131.87643,33.22241,131.87643
fishing,大分県,小林漁港,大分県,33.64431,131.48491,33.64431,131.48491
fishing,大分県,小浦漁港,大分県,32.91894,131.99299,32.91894,131.99299
fishing,大分県,小深江漁港,大分県,33.35164,131.55728,33.35164,131.59728
fishing,大分県,小祝漁港,大分県,33.62154,131.19145,33.62154,131.19145
fishing,大分県,小野田漁港,大分県,33.68166,131.55509,33.68166,131.55509
fishing,大分県,小黒漁港,大分県,33.25422,131.8969,33.25422,131.8969
fishing,大分県,尾浦漁港,大分県,32.86699,131.9742,32.86699,131.9742
fishing,大分県,尾鷲漁港,大分県,33.62578,131.47534,33.62578,131.47534
fishing,大分県,屋形島漁港,大分県,32.77612,131.92079,32.77612,131.92079
fishing,大分県,島江漁港,大分県,32.93755,132.01883,32.93755,132.01883
fishing,大分県,島田漁港,大分県,33.65773,131.66894,33.65773,131.66894
fishing,大分県,平床漁港,大分県,33.55243,131.74298,33.55243,131.74298
fishing,大分県,志生木漁港,大分県,33.24917,131.83639,33.24917,131.83639
fishing,大分県,日代漁港,大分県,33.0679,131.92245,33.0679,131.92245
fishing,大分県,日向泊漁港,大分県,33.01252,131.93809,33.01252,131.93809
fishing,大分県,有明漁港,大分県,32.94321,131.9881,32.94321,131.9881
fishing,大分県,来浦漁港,大分県,33.64146,131.68753,33.64146,131.68753
fishing,大分県,東浦漁港,大分県,33.72716,131.68254,33.72716,131.68254
fishing,大分県,東深江漁港,大分県,33.12438,131.87974,33.12438,131.87974
fishing,大分県,松津漁港,大分県,33.66662,131.49927,33.66662,131.49927
fishing,大分県,松浦漁港,大分県,32.94734,131.96165,32.94734,131.96165
fishing,大分県,梶寄漁港,大分県,32.94642,132.06988,32.94642,132.06988
fishing,大分県,楠屋漁港,大分県,33.11501,131.89726,33.11501,131.89726
fishing,大分県,泊ヶ内漁港,大分県,33.12894,131.90091,33.12894,131.90091
fishing,大分県,波当津漁港,大分県,32.75082,131.8731,32.75082,131.8731
fishing,大分県,津久見島漁港,大分県,33.1414,131.85698,33.1414,131.85698
fishing,大分県,浅海井漁港,大分県,33.05065,131.9298,33.05065,131.9298
fishing,大分県,浪太漁港,大分県,33.0294,131.92092,33.0294,131.92092
fishing,大分県,深島漁港,大分県,32.72283,131.92895,32.72283,131.92895
fishing,大分県,深江漁港,大分県,33.12624,131.86595,33.12624,131.86595
fishing,大分県,清水漁港,大分県,33.12709,131.89434,33.12709,131.89434
fishing,大分県,瀬ノ上漁港,大分県,33.3501,131.56657,33.3501,131.60657
fishing,大分県,灘内漁港,大分県,32.80406,131.89235,32.80406,131.89235
fishing,大分県,無垢島漁港,大分県,33.15945,131.97808,33.15945,131.97808
fishing,大分県,片神漁港,大分県,33.00084,131.924,33.00084,131.924
fishing,大分県,猿戸漁港,大分県,32.94309,132.03447,32.94309,132.03447
fishing,大分県,玉井漁港,大分県,33.22953,131.87541,33.22953,131.87541
fishing,大分県,田ノ浦漁港,大分県,33.21333,131.86726,33.21333,131.86726
fishing,大分県,白木漁港,大分県,33.23221,131.87285,33.23221,131.87285
fishing,大分県,真玉漁港,大分県,33.61513,131.46792,33.61513,131.46792
fishing,大分県,真那井漁港,大分県,33.37081,131.60422,33.37081,131.60422
fishing,大分県,神崎漁港,大分県,33.24361,131.78949,33.24361,131.78949
fishing,大分県,福水漁港,大分県,33.26438,131.88174,33.26438,131.88174
fishing,大分県,福泊漁港,大分県,33.05277,131.99112,33.05277,131.99112
fishing,大分県,種田漁港,大分県,33.6882,131.57605,33.6882,131.57605
fishing,大分県,竹田津漁港,大分県,33.67566,131.56996,33.67566,131.56996
fishing,大分県,美濃崎漁港,大分県,33.40636,131.69532,33.40636,131.69532
fishing,大分県,羽出漁港,大分県,32.94234,131.99959,32.94234,131.99959
fishing,大分県,臼杵漁港,大分県,33.12195,131.82754,33.12195,131.82754
fishing,大分県,色宮漁港,大分県,32.89242,131.99209,32.89242,131.99209
fishing,大分県,葛原漁港,大分県,32.77588,131.87172,32.77588,131.87172
fishing,大分県,蒲戸漁港,大分県,33.05613,131.99892,33.05613,131.99892
fishing,大分県,蒲江漁港,大分県,32.79979,131.92238,32.79979,131.92238
fishing,大分県,西浦漁港,大分県,33.7277,131.64114,33.7277,131.64114
fishing,大分県,護江漁港,大分県,33.01209,131.90482,32.97209,131.90482
fishing,大分県,豊岡漁港,大分県,33.3602,131.50052,33.3602,131.62052
fishing,大分県,赤江漁港,大分県,33.08288,131.93398,33.08288,131.93398
fishing,大分県,長洲漁港,大分県,33.57984,131.3695,33.57984,131.3695
fishing,大分県,長田漁港,大分県,33.05089,131.9572,33.05089,131.9572
fishing,大分県,長目漁港,大分県,33.10907,131.88442,33.10907,131.88442
fishing,大分県,間越漁港,大分県,32.93504,132.0392,32.93504,132.0392
fishing,大分県,霞ヶ浦漁港,大分県,33.00458,131.89927,32.96458,131.89927
fishing,大分県,面木漁港,大分県,33.66298,131.64983,33.66298,131.64983
fishing,大分県,香々地漁港,大分県,33.67327,131.52172,33.67327,131.52172
fishing,大分県,高松漁港,大分県,33.01086,131.92532,33.01086,131.92532
fishing,大分県,高津漁港,大分県,33.58198,131.29922,33.58198,131.29922
fishing,大分県,高浜漁港,大分県,33.08026,131.99643,33.08026,131.99643
fishing,大分県,鳴川漁港,大分県,33.12048,131.85448,33.12048,131.85448
port,宮崎県,内海港,宮崎県,31.75523,131.47261,31.75523,131.47261
port,宮崎県,古江港,宮崎県,32.69124,131.82167,32.69124,131.82167
port,宮崎県,外浦港,宮崎県,31.51007,131.37851,31.51007,131.37851
port,宮崎県,大島港,宮崎県,31.53273,131.40277,31.53273,131.40277
port,宮崎県,大納港,宮崎県,31.4099,131.3456,31.4099,131.3456
port,宮崎県,宮崎港,宮崎県,31.91076,131.47625,31.91076,131.47625
port,宮崎県,平岩港,宮崎県,32.37324,131.63759,32.37324,131.63759
port,宮崎県,延岡新港,宮崎県,32.52829,131.69516,32.52829,131.69516
port,宮崎県,延岡港,宮崎県,32.58407,131.7147,32.58407,131.7147
port,宮崎県,油津港,宮崎県,31.56834,131.40374,31.56834,131.40374
port,宮崎県,熊野江港,宮崎県,32.66736,131.77934,32.66736,131.77934
port,宮崎県,福島港,宮崎県,31.44125,131.20477,31.44125,131.20477
port,宮崎県,細島港,宮崎県,32.44744,131.67168,32.44744,131.67168
port,宮崎県,美々津港,宮崎県,32.33157,131.61926,32.33157,131.61926
port,宮崎県,高鍋港,,32.12628,131.53788,32.12628,131.53788
port,宮崎県,黒井港,宮崎県,31.38476,131.29276,31.38476,131.29276
fishing,宮崎県,北浦漁港,北浦,32.69672,131.83089,32.69672,131.83089
fishing,宮崎県,南浦漁港,延岡市・延岡,32.65006,131.76756,32.65006,131.76756
fishing,宮崎県,土々呂漁港,延岡市,32.51302,131.69659,32.51302,131.69659
fishing,宮崎県,大堂津漁港,日南市,31.55296,131.38651,31.55296,131.38651
fishing,宮崎県,夫婦浦漁港,外浦,31.49546,131.38763,31.49546,131.38763
fishing,宮崎県,宮之浦漁港,串間市東,31.39353,131.33486,31.39353,131.33486
fishing,宮崎県,宮浦(鵜戸)漁港,日南市,31.6718,131.45313,31.6718,131.45313
fishing,宮崎県,富土漁港,日南市,31.69648,131.46016,31.69648,131.46016
fishing,宮崎県,富田漁港,一ツ瀬,32.04513,131.51316,32.04513,131.51316
fishing,宮崎県,島野浦漁港,島浦町,32.66173,131.81978,32.66173,131.81978
fishing,宮崎県,川南漁港,川南町,32.17345,131.55426,32.17345,131.55426
fishing,宮崎県,市木漁港,串間市東,31.46741,131.37429,31.46741,131.37429
fishing,宮崎県,本城漁港,串間市,31.42019,131.23431,31.42019,131.23431
fishing,宮崎県,油津漁港,日南市,31.5756,131.40137,31.5756,131.40137
fishing,宮崎県,目井津漁港,南郷,31.54296,131.38929,31.54296,131.38929
fishing,宮崎県,福島高松漁港,串間市,31.45491,131.16848,31.45491,131.16848
fishing,宮崎県,都井漁港,串間市東,31.38853,131.30902,31.38853,131.30902
fishing,宮崎県,都農漁港,都農町,32.25455,131.57426,32.25455,131.57426
fishing,宮崎県,野島漁港,宮崎市,31.73544,131.46872,31.73544,131.46872
fishing,宮崎県,門川漁港,門川 庵川,32.47175,131.66424,32.47175,131.66424
fishing,宮崎県,青島漁港,宮崎市,31.80848,131.48428,31.80848,131.48428
fishing,宮崎県,鵜戸漁港,日南市,31.62241,131.45316,31.62241,131.45316
fishing,宮崎県,鶯巣漁港,日南市,31.71655,131.46206,31.71655,131.46206
port,鹿児島県,やすら浜港,十島村,29.45585,129.59397,29.45585,129.59397
port,鹿児島県,七ツ山港,十島村,29.84167,129.89833,29.84167,129.89833
port,鹿児島県,上ノ古田港,西之表市,30.80104,131.01951,30.80104,131.01951
port,鹿児島県,上屋久元浦港,鹿児島県,30.45491,130.50159,30.45491,130.50159
port,鹿児島県,上屋久永田港,屋久島町,30.39986,130.42061,30.39986,130.42061
port,鹿児島県,与論港,鹿児島県,27.04837,128.39447,27.04837,128.39447
port,鹿児島県,与路港,瀬戸内町,28.04482,129.17095,28.04482,129.17095
port,鹿児島県,中之島港,鹿児島県,29.83957,129.84858,29.83957,129.84858
port,鹿児島県,中間港,屋久島町,30.25406,130.42969,30.25406,130.42969
port,鹿児島県,串木野新港,鹿児島県,31.72475,130.23725,31.72475,130.23725
port,鹿児島県,亀徳港,鹿児島県,27.74069,129.02377,27.74069,129.02377
port,鹿児島県,二川港,垂水市,31.58688,130.78616,31.58688,130.78616
port,鹿児島県,伊延港,和泊町,27.41812,128.64026,27.41812,128.64026
port,鹿児島県,伊関港,西之表市,30.77027,131.07421,30.77027,131.07421
port,鹿児島県,住吉港,知名町,27.35836,128.52658,27.35836,128.52658
port,鹿児島県,元浦港,十島村,29.61041,129.69654,29.61041,129.69654
port,鹿児島県,八郷港,阿久根市,32.12507,130.21515,32.12507,130.21515
port,鹿児島県,内之浦辺塚港,肝付町,31.16359,130.98029,31.16359,130.98029
port,鹿児島県,円港,龍郷町,28.46862,129.5833,28.46862,129.5833
port,鹿児島県,切石港,十島村,29.61116,129.71255,29.61116,129.71255
port,鹿児島県,前之浜港,十島村,29.68863,129.52529,29.68863,129.52529
port,鹿児島県,加治木港,鹿児島県,31.72739,130.6651,31.72739,130.6651
port,鹿児島県,加計呂麻港,瀬戸内町,28.13264,129.25187,28.13264,129.25187
port,鹿児島県,南之浜港,十島村,29.67931,129.53267,29.67931,129.53267
port,鹿児島県,古仁屋港,鹿児島県,28.12704,129.3132,28.12704,129.3132
port,鹿児島県,名柄港,宇検村,28.256,129.24738,28.256,129.24738
port,鹿児島県,名瀬港,鹿児島県,28.40056,129.50218,28.40056,129.50218
port,鹿児島県,和泊港,鹿児島県,27.39773,128.66305,27.39773,128.66305
port,鹿児島県,和野港,奄美市,28.42131,129.70554,28.42131,129.70554
port,鹿児島県,喜入港,鹿児島県,31.39492,130.54164,31.39492,130.54164
port,鹿児島県,喜界島港,喜界町,28.28321,129.93477,28.28321,129.93477
port,鹿児島県,垂水港,鹿児島県,31.50012,130.69046,31.50012,130.69046
port,鹿児島県,増田港,中種子町,30.54751,131.00382,30.54751,131.00382
port,鹿児島県,大久保港,西之表市,30.8204,131.03122,30.8204,131.03122
port,鹿児島県,大和港,大和村,28.37096,129.39976,28.37096,129.39976
port,鹿児島県,大塩屋港,中種子町,30.56225,131.0298,30.56225,131.0298
port,鹿児島県,大崎港,西之表市,30.77345,131.00765,30.77345,131.00765
port,鹿児島県,大根占港,鹿児島県,31.25548,130.78773,31.25548,130.78773
port,鹿児島県,大泊港,鹿児島県,31.02144,130.68894,31.02144,130.68894
port,鹿児島県,大浦港,肝付町,31.12177,130.92239,31.12177,130.92239
port,鹿児島県,大漉港,阿久根市,32.11315,130.18941,32.11315,130.18941
port,鹿児島県,大笠利港,奄美市,28.48871,129.6972,28.48871,129.6972
port,鹿児島県,大里港,三島村,30.84353,129.95019,30.84353,129.95019
port,鹿児島県,安房港,鹿児島県,30.31479,130.66369,30.31479,130.66369
port,鹿児島県,宝島港,十島村,29.15784,129.20636,29.15784,129.20636
port,鹿児島県,宮ヶ浜港,鹿児島県,31.28037,130.62287,31.28037,130.62287
port,鹿児島県,宮之浦港,鹿児島県,30.42898,130.57655,30.42898,130.57655
port,鹿児島県,宮之浦港,鹿児島県,32.20009,130.19153,32.20009,130.19153
port,鹿児島県,小宝島港,十島村,29.21937,129.32214,29.21937,129.32214
port,鹿児島県,小島港,屋久島町,30.23169,130.53258,30.23169,130.53258
port,鹿児島県,小浦港,南さつま市,31.41025,130.19594,31.41025,130.19594
port,鹿児島県,小漉港,阿久根市,32.12042,130.20192,32.12042,130.20192
port,鹿児島県,屋久津港,中種子町,30.49192,130.88971,30.49192,130.88971
port,鹿児島県,屋之間港,屋久島町,30.23298,130.55281,30.23298,130.55281
port,鹿児島県,屋仁港,奄美市,28.5024,129.65534,28.5024,129.65534
port,鹿児島県,山間港,奄美市,28.24308,129.4312,28.24308,129.4312
port,鹿児島県,岩屋泊港,屋久島町,30.48541,130.17004,30.48541,130.17004
port,鹿児島県,岸良港,肝付町,31.22598,131.01778,31.22598,131.01778
port,鹿児島県,島間港,鹿児島県,30.46795,130.86478,30.46795,130.86478
port,鹿児島県,川内港,鹿児島県,31.85992,130.18833,31.85992,130.18833
port,鹿児島県,平土野港,鹿児島県,27.81126,128.88902,27.81126,128.88902
port,鹿児島県,平崎港,南さつま市,31.34625,130.20652,31.34625,130.20652
port,鹿児島県,広田港,南種子町,30.42118,130.9704,30.42118,130.9704
port,鹿児島県,志布志港,鹿児島県,31.45809,131.1021,31.45809,131.1021
port,鹿児島県,戸口港,龍郷町,28.3627,129.58521,28.3627,129.58521
port,鹿児島県,指宿港,鹿児島県,31.23479,130.65319,31.23479,130.65319
port,鹿児島県,指江港,鹿児島県,32.15569,130.11193,32.15569,130.11193
port,鹿児島県,新川港,鹿児島県,31.44781,130.28865,31.44781,130.28865
port,鹿児島県,東之浜港,十島村,29.68946,129.53905,29.68946,129.53905
port,鹿児島県,東塩屋港,南九州市,31.25164,130.38379,31.25164,130.38379
port,鹿児島県,松ヶ浦港,南九州市,31.25281,130.39175,31.25281,130.39175
port,鹿児島県,栗生港,鹿児島県,30.26599,130.42019,30.26599,130.42019
port,鹿児島県,根占港,鹿児島県,31.21821,130.75972,31.21821,130.75972
port,鹿児島県,桑之浦港,薩摩川内市,31.86235,129.84115,31.86235,129.84115
port,鹿児島県,桜島港,鹿児島市,31.5574,130.6179,31.5574,130.6179
port,鹿児島県,桜島港,鹿児島県,31.59414,130.59754,31.59414,130.59754
port,鹿児島県,椎ノ木港,西之表市,30.72606,130.83809,30.72606,130.83809
port,鹿児島県,椨川港,屋久島町,30.40633,130.6212,30.40633,130.6212
port,鹿児島県,楠川港,屋久島町,30.41444,130.5986,30.41444,130.5986
port,鹿児島県,母間港,徳之島町,27.80595,128.98768,27.80595,128.98768
port,鹿児島県,江石港,薩摩川内市,31.81903,129.86995,31.81903,129.86995
port,鹿児島県,波見港,鹿児島県,31.36518,131.04597,31.36518,131.04597
port,鹿児島県,浅川港,西之表市,30.68301,131.06314,30.68301,131.06314
port,鹿児島県,浜尻港,南大隅町,31.05983,130.75099,31.05983,130.75099
port,鹿児島県,浜津脇港,鹿児島県,30.60016,130.94642,30.60016,130.94642
port,鹿児島県,浮津港,垂水市,31.59883,130.7859,31.59883,130.7859
port,鹿児島県,湯向港,屋久島町,30.45503,130.25173,30.45503,130.25173
port,鹿児島県,湯泊港,屋久島町,30.23259,130.47457,30.23259,130.47457
port,鹿児島県,湯湾港,宇検村,28.2795,129.29174,28.2795,129.29174
port,鹿児島県,湾港,鹿児島県,28.32869,129.93483,28.32869,129.93483
port,鹿児島県,瀬崎港,指宿市,31.3042,130.586,31.3042,130.586
port,鹿児島県,瀬戸港,鹿児島県,32.10199,130.17033,32.10199,130.17033
port,鹿児島県,片側港,鹿児島県,32.27749,130.21493,32.27749,130.21493
port,鹿児島県,片泊港,三島村,30.8283,129.90706,30.8283,129.90706
port,鹿児島県,牧川港,中種子町,30.62877,130.94985,30.62877,130.94985
port,鹿児島県,獅子島港,長島町,32.29401,130.23183,32.29401,130.23183
port,鹿児島県,王籠港,西之表市,30.75845,130.84958,30.75845,130.84958
port,鹿児島県,田之脇港,鹿児島県,30.68999,131.06899,30.68999,131.06899
port,鹿児島県,田尻港,南種子町,30.36269,130.85837,30.36269,130.85837
port,鹿児島県,百合ヶ浜港,与論町,27.04501,128.45541,27.04501,128.45541
